日期,开盘价(元),收盘价(元),量比,TAPI加权指数成交值,VMA量简单移动平均,VMACD量指数平滑异同平均,VOSC成交量震荡,VSTD成交量标准差,CR能量指标,PSY心理指标,VR成交量比率,AR,BR,WAD威廉聚散指标,MOBV能量潮,PVT量价趋势指标,WVAD威廉变异离散量,BBI多空指数,MA简单移动平均,EXPMA指数平均数,MACD指数平滑异同平均,MTM动力指标,PRICEOSC价格振荡指标,TRIX三重指数平滑平均,BIAS乖离率,CCI顺势指标,DBCD异同离差乖离率,DPO区间震荡线,K,D,J,RSI相对强弱指标,SRDM动向速度比率,VROC量变动速率,VRSI量相对强弱,WR威廉指标,ADTM动态买卖气指标,CDP逆势操作,DPTB-上证指数,JDQS-上证180,JDRS-上证指数,MI动量指标,MICD异同离差动力指数,RC变化率指数,RCCD异同离差变化率指数,SRMI（MI修正指标）,ATR真实波幅,CVLT佳庆离散指标,MASS梅斯线,STD标准差,VHF纵横指标
2023/4/13,241,246.67,0.9073,"7,380,371.47","8,240,056.60","371,297.53",13.4772,"2,020,373.37",68.6816,33.3333,62.4823,91.8402,96.1192,658.41,"136,039.39","171,956,489.50","-15,934,468.55",254.253,245.962,247.9067,-4.8377,-20.69,-1.8955,-0.3646,-5.0804,-100.5579,-0.0023,-11.8427,13.8077,18.3408,4.7415,31.4851,-0.8247,150.8586,55.7652,80.7809,0.2709,242.7525,0.2857,0.4,0.7273,-11.5956,-0.0946,84.7867,0.186,-0.103,7.0879,25.6438,24.904,10.388,0.3269
2023/4/12,245.99,241.08,0.8314,"6,742,864.92","8,160,177.60","460,866.26",8.3059,"2,357,866.19",61.7688,25,49.7701,78.2478,82.1562,650.83,"-264,024.46","171,784,808.75","-21,573,262.37",255.5941,248.08,248.525,-5.5139,-26.74,-1.3843,-0.317,-7.9639,-136.5756,-0.0022,-19.9927,11.102,20.6073,-7.9087,13.183,-0.8225,106.4977,50.4873,97.2222,0.3011,247.05,0.2857,0.3636,0.75,-10.3934,0.045,82.6891,0.2078,-0.1201,6.7286,12.8652,24.5908,9.7102,0.34
2023/4/11,245.9,245.56,1.1854,"8,903,764.08","8,061,146.20","630,261.49",5.3221,"2,547,826.00",59.4936,33.3333,51.2361,76.7894,79.122,658.59,"-300,713.78","171,907,077.30","-18,164,731.41",258.5741,253.336,252.2475,-4.8427,-26.84,-0.8289,-0.2609,-7.2136,-148.501,-0.002,-18.2773,15.2641,25.36,-4.9278,16.0456,-0.7301,164.5527,72.0114,87.8497,0.2825,244.8775,0.2857,0.4545,0.7273,-8.3819,0.1739,82.6996,0.2299,-0.1065,6.7607,1.1516,24.3438,8.465,0.3397
2023/4/10,250.2,244.11,1.5618,"9,785,960.24","7,434,618.40","628,088.63",-0.1325,"2,488,272.46",52.1255,33.3333,39.2752,68.8865,71.263,657.14,"-115,090.18","171,854,729.62","-23,926,339.96",261.4194,257.788,255.5912,-4.1488,-30.89,-0.457,-0.2105,-8.4976,-230.5849,-0.0018,-22.2764,16.821,30.408,-10.3531,10.8228,-0.8514,139.3525,86.8677,91.7133,0.2612,253.02,0.2857,0.5,0.6667,-6.8212,0.3062,82.3583,0.2519,-0.1009,6.8757,-7.2738,24.0937,7.4297,0.3917
2023/4/7,255.03,252.39,1.6004,"8,459,234.61","6,293,452.00","466,129.69",-7.0231,"1,996,468.38",58.4032,33.3333,41.1579,69.7305,74.6436,665.42,"-131,360.65","172,177,183.77","-18,007,876.13",265.478,263.446,261.3318,-2.2865,-21.6,-0.1782,-0.1662,-6.1253,-237.2743,-0.0009,-16.4509,21.0881,37.2015,-11.1387,15.374,-0.7031,69.8367,82.8811,92.5965,0.2834,259.425,0.2857,0.6,0.6667,-5.174,0.396,84.5584,0.2736,-0.0775,6.5871,-18.8433,23.9174,5.9383,0.3344
2023/4/6,266.18,257.26,1.5789,"7,080,534.90","5,281,550.40","308,686.26",-10.0183,"1,529,241.05",67.9673,41.6667,50.0236,73.2945,81.2639,670.29,"-330,266.53","172,337,192.37","-17,490,430.34",268.3213,267.968,265.8028,-0.7125,-17.57,-0.0159,-0.1405,-4.9023,-225.1582,-0.0003,-13.0955,27.9304,45.2582,-6.7252,19.3655,-0.643,99.3353,76.6744,98.7924,0.2797,266.8425,0.2857,0.5455,0.6364,-3.8298,0.4505,86.0027,0.2946,-0.0511,6.7686,-23.7657,23.8506,5.5825,0.2926
2023/4/4,267.77,267.36,1.6211,"6,174,704.24","4,436,504.80","180,576.16",-14.2459,"1,168,199.67",75.1674,41.6667,52.6037,75.578,89.2346,680.39,"142,104.18","172,601,806.74","-14,900,128.47",270.7273,271.314,270.0741,0.9561,-4.13,-0.1003,-0.131,-1.4411,-135.2604,0.0005,-4.3673,41.2918,53.9221,16.0312,35.127,-0.3342,-0.2613,72.014,67.5741,0.3296,268.4825,0.4286,0.5455,0.6364,-3.3625,0.4714,87.3725,0.3146,-0.0063,6.72,-29.2214,23.8608,5.3791,0.2477
2023/4/3,271,267.82,1.7302,"5,693,480.18","3,828,783.60","44,936.68",-12.1722,"940,812.95",79.297,41.6667,63.0243,83.8506,95.0158,681.91,"-143,491.54","172,612,467.17","-13,036,658.74",271.7098,272.808,271.4312,1.5684,-5.78,-0.3367,-0.1392,-1.2675,-103.2914,0.0009,-3.8045,49.7764,60.2372,28.8548,36.2467,0.2913,-4.1289,68.5602,65.7848,0.4256,273.8325,0.4286,0.5,0.6,-3.68,0.4504,85.8673,0.3333,-0.0166,7.1414,-24.9367,23.9908,5.8124,0.298
2023/3/31,275,272.4,1.3268,"4,160,136.66","3,283,046.00","-118,357.17",-9.8682,"661,453.92",80.185,50,64.6575,83.7387,92.6246,686.49,"-308,864.49","172,707,970.98","-11,785,476.13",272.7378,273.542,273.2368,2.4108,1.29,-0.3606,-0.1543,0.2456,96.7957,0.001,0.8291,67.0637,65.4676,70.2558,49.2797,0.3428,-10.4322,54.8194,38.8595,0.4795,274.545,0.5714,0.4615,0.5556,-3.4973,0.4171,88.857,0.3505,0.0227,7.3007,-27.4512,24.0898,6.0409,0.319
2023/3/30,274,275,1.0962,"3,383,883.22","3,107,506.80","-207,027.95",-7.554,"1,068,509.70",73.7805,50,65.8741,80.7317,89.2418,692.62,"124,779.50","172,746,953.76","-7,817,895.44",272.9152,273.782,273.6552,2.7165,5.95,-0.7284,-0.1792,1.3361,114.5925,0.0008,3.3282,74.1182,64.6696,93.0153,59.3803,-0.0227,-40.6511,45.5133,23.5744,0.4998,274.2,0.5714,0.4615,0.5556,-4.2062,0.3761,92.4992,0.3659,0.0283,7.6079,-26.4929,24.2208,6.832,0.3322
2023/3/29,277.22,273.99,0.8271,"2,776,739.76","3,095,146.00","-253,843.37",-2.3467,"1,253,486.64",72.6173,50,58.1962,82.0303,89.157,689.14,"-52,065.20","172,734,446.18","-10,497,392.04",272.386,273.004,272.9828,2.5523,1.64,-1.0326,-0.2083,1.0539,106.2863,0.0004,2.9455,68.9421,59.9453,86.9355,56.4936,-0.0688,-60.5896,36.3296,26.589,0.538,274.2775,0.5714,0.4615,0.6667,-4.8522,0.306,93.1939,0.3796,0.0018,7.66,-21.081,24.4716,7.5805,0.3819
2023/3/28,271.98,274.83,0.8511,"3,159,408.54","3,360,554.80","-242,589.12",4.6252,"1,183,318.41",70.1266,58.3333,57.2304,83.3414,82.8041,692.4,"171,135.55","172,742,941.40","-9,367,506.94",272.3834,272.016,272.4792,2.3973,8.6,-1.3789,-0.2369,1.4507,103.9923,-0.0001,3.9573,64.4592,55.447,82.4836,59.4202,0.051,-24.003,39.8772,22.1164,0.3926,271.565,0.4286,0.5,0.6,-5.5469,0.2334,93.4796,0.3913,0.0245,7.7214,-12.1268,24.7132,8.3905,0.3637
2023/3/27,273.62,271.49,0.7697,"2,947,078.93","3,722,309.80","-242,593.03",5.7244,"1,209,510.92",62.9439,50,58.2554,82.702,79.7158,689.02,"-26,668.26","172,703,966.14","-12,038,480.94",271.6102,271.52,271.3038,1.9023,4.26,-2.1043,-0.2651,0.6102,55.4428,-0.0005,0.9473,55.7768,50.9409,65.4487,51.011,0.1522,-28.431,37.021,39.7884,0.319,273.02,0.4286,0.4545,0.6364,-7.2039,0.1364,93.6237,0.4013,-0.0022,7.7321,-2.4759,24.9675,9.5486,0.3838
2023/3/24,270.92,273.6,0.7326,"3,239,294.62","3,834,815.00","-199,818.87",6.6331,"1,330,638.12",63.66,50,57.2439,87.3279,82.9921,691.15,"150,806.95","172,726,728.04","-12,017,732.17",271.2792,270.468,271.2107,1.7663,0.09,-2.6788,-0.2893,1.6433,92.3982,-0.0008,3.9064,55.7699,48.5229,70.2638,57.2575,0.7692,-26.1907,39.1234,28.6243,0.2412,270.525,0.2857,0.5,0.5833,-8.5861,0.0028,95.1652,0.4094,0.0088,8.0421,16.3519,25.1305,10.1688,0.3823
2023/3/23,268.34,271.11,0.6731,"3,324,576.42","4,430,308.80","-145,239.58",7.2697,"1,233,957.29",65.2505,41.6667,59.3279,89.4424,87.8545,687.28,"140,078.32","172,696,920.03","-11,513,351.66",271.2382,269.194,270.0161,1.1115,3.01,-3.3344,-0.3133,0.9971,30.5029,-0.0011,2.3355,49.5572,44.8994,58.8728,51.4056,0.5074,-51.0085,39.6708,41.7989,0.2245,270.9,0.2857,0.4,0.5833,-10.1775,-0.1333,94.7738,0.4158,0.033,8.0493,20.9796,25.1716,11.1107,0.3811
2023/3/22,272.4,269.05,0.8134,"4,157,826.90","4,949,028.40","-55,913.22",12.1723,"1,139,400.90",66.18,33.3333,52.1145,87.5515,85.0754,683.17,"-280,417.39","172,671,414.34","-15,018,663.11",270.8517,269.674,269.4691,0.6269,-3.05,-3.8494,-0.3316,0.3687,40.7152,-0.0012,0.86,47.5575,42.5705,57.5314,46.3408,0.6963,0.6724,44.3475,58.8776,0.1873,271.3,0.1429,0.3636,0.6364,-11.5082,-0.2608,97.4819,0.4205,0.0207,8.19,27.5996,25.0884,11.6732,0.3536
2023/3/21,266.9,272.35,0.9577,"4,966,155.13","5,048,411.40","10,642.79",11.4236,"1,116,388.03",73.1325,33.3333,61.9732,90.9226,89.6172,691.51,"155,651.65","172,721,171.81","-12,953,999.81",271.2538,269.484,269.6786,0.3709,1.15,-4.1164,-0.3461,1.4342,13.3102,-0.0013,4.3782,47.7133,40.0771,62.9859,53.8306,0.0128,6.3756,49.8446,50.7841,0.1896,265.9525,0.2857,0.3333,0.6,-12.0772,-0.3761,98.7348,0.4238,0.0282,8.0914,17.5963,24.9659,12.2146,0.358
2023/3/20,264,266.23,0.5952,"3,500,626.33","5,196,454.80","25,419.57",9.4255,"1,241,275.96",72.4129,25,64.8248,99.2523,90.377,684.66,"53,094.48","172,606,765.60","-16,494,060.14",271.6268,269.434,268.343,-0.5884,4.08,-4.3605,-0.3589,-0.9444,-73.4203,-0.0016,-1.9191,39.1891,36.2589,45.0493,38.4586,-0.4019,-36.5908,39.3076,76.3524,0.1692,268.74,0.1429,0.3333,0.7,-12.8814,-0.4602,93.4173,0.4258,-0.0016,7.8136,17.2358,24.8162,12.5687,0.3499
2023/3/17,274,267.23,1.1328,"6,277,373.82","5,904,169.80","193,949.34",11.8653,"1,163,790.33",81.2045,25,64.2675,95.1718,92.0581,687.78,"-223,748.89","172,619,915.40","-16,597,703.27",272.2231,270.428,269.3994,-0.6697,3.74,-4.2484,-0.3627,-0.9614,-39.122,-0.0019,-1.7691,42.5931,34.7939,58.1916,40.2849,-0.4191,68.1587,58.165,72.9175,0.2605,273.175,0.2857,0.2727,0.6364,-12.9007,-0.5318,94.4843,0.4266,-0.0258,7.7707,14.3615,24.644,12.2832,0.3401
2023/3/16,269.9,273.51,1.1542,"5,921,562.56","5,493,318.60","169,020.59",8.983,"1,131,031.06",90.0361,33.3333,77.9256,109.0802,105.4377,695.55,"48,802.75","172,762,799.14","-6,518,749.73",273.1357,269.412,270.4842,-0.7955,8.83,-4.0104,-0.3666,0.8344,-2.8534,-0.0019,3.45,45.0537,30.8942,73.3725,53.608,-0.4297,95.3714,56.2396,49.2039,0.3716,270.8025,0.2857,0.2727,0.6,-12.5216,-0.5937,95.8507,0.4263,-0.0075,7.5557,12.8013,24.3496,12.026,0.3499
2023/3/15,278.01,268.1,0.9041,"4,676,990.44","5,133,153.40","144,401.88",6.7948,"1,108,304.00",85.7741,25,66.2165,98.487,92.8961,690.04,"-345,559.41","172,643,242.10","-9,877,614.01",272.9064,267.408,268.9712,-2.0595,1.45,-3.8174,-0.37,-1.4368,-23.5571,-0.0024,-2.9409,32.1308,23.8145,48.7633,39.1644,-0.4719,11.9213,47.2773,71.3415,0.3936,271.8075,0.4286,0.2727,0.6,-12.8291,-0.6215,93.7413,0.4251,-0.0387,7.5036,10.4749,24.1047,11.9034,0.3505
2023/3/14,271.14,272.1,1.077,"5,725,844.79","5,091,894.60","227,138.27",6.5637,"1,188,574.58",87.5959,33.3333,76.7872,109.0132,93.9045,700.95,"47,230.62","172,710,914.48","-1,109,599.74",272.8939,266.724,269.4069,-2.6559,-2.2,-3.5533,-0.3612,-0.4436,-31.5418,-0.0026,-0.2636,29.8199,19.6564,50.1469,48.4605,-0.5619,46.9039,55.2201,62.3902,0.4038,269.64,0.5714,0.2727,0.5556,-12.5726,-0.643,96.5921,0.4232,-0.0429,7.1957,-3.364,23.8788,11.5451,0.3479
2023/3/13,264,271.2,1.4962,"7,018,424.84","5,308,396.60","226,826.75",3.7798,"1,311,885.41",74.0202,25,62.9442,100.4471,84.3922,696,"224,029.61","172,691,941.89","-3,648,359.88",272.5589,265.634,268.0603,-4.0612,-4.38,-3.3753,-0.3467,-1.0679,-61.3439,-0.0029,-2.2227,20.6245,14.5747,32.7242,46.0599,-0.7146,147.575,66.3619,68.6457,0.3166,262.6075,0.5714,0.2,0.5,-12.8265,-0.6256,95.5064,0.4206,-0.0405,7.0279,-9.5373,23.6949,11.3357,0.3493
2023/3/10,260.25,262.15,0.8657,"4,197,896.93","4,713,692.00","72,278.52",-2.7934,"1,042,056.52",58.2791,16.6667,49.1521,88.1015,68.4232,686.95,"-109,468.33","172,448,470.62","-7,180,357.86",272.7078,266.254,266.4904,-5.6513,-16.75,-3.0335,-0.3183,-4.884,-121.9992,-0.0033,-12.2436,9.511,11.5497,5.4334,11.5288,-0.9744,34.1878,47.186,94.6985,0.2294,263.435,0.4286,0.2,0.5,-12.3744,-0.5608,92.7046,0.4172,-0.0761,6.9393,-20.0971,23.6471,11.0729,0.3791
2023/3/9,266.33,263.49,0.8087,"4,125,591.01","4,815,667.20","115,017.28",-5.9381,"1,054,372.21",61.2208,16.6667,59.1876,81.3048,70.0511,690.8,"11,825.94","172,469,670.86","-10,188,218.67",274.5634,268.94,268.6607,-5.7583,-20.81,-2.5742,-0.2734,-5.1995,-143.6257,-0.003,-13.3445,10.3866,12.5691,6.0216,12.5176,-0.9779,3.7475,46.7942,91.2367,0.2065,265,0.5714,0.1,0.5,-10.9566,-0.4621,94.8352,0.4129,-0.0652,7.1643,-18.8335,23.6846,10.2202,0.3511
2023/3/8,265.02,264.68,0.8865,"4,399,183.62","5,099,233.40","180,125.19",-7.1497,"1,167,355.04",57.9805,16.6667,58.4027,82.2058,68.586,693.96,"-95,854.40","172,488,212.29","-9,281,741.21",277.1715,272.022,271.246,-5.6266,-17.97,-2.0732,-0.2268,-5.5861,-164.0249,-0.0027,-14.5755,9.1736,13.6604,0.2,13.3659,-0.9786,12.5594,48.631,95.8755,0.0418,268.32,0.4286,0.1111,0.4545,-9.3363,-0.3429,97.4019,0.4075,-0.0842,7.4421,-21.646,23.7778,9.2726,0.3417
2023/3/7,273.92,266.65,1.6164,"6,864,929.87","4,959,937.60","243,533.15",-8.641,"1,226,288.33",61.4352,25,58.0348,78.466,67.907,696.95,"-294,995.75","172,520,698.04","-10,348,712.99",279.7983,275.946,274.529,-5.1155,-17.1,-1.441,-0.1807,-5.8126,-148.6093,-0.0019,-15.1136,10.3431,15.9038,-0.7783,14.7445,-0.9763,60.9598,68.2765,98.3452,-0.0504,273.54,0.5714,0.1,0.4,-7.1677,-0.2226,93.8942,0.4007,-0.0809,7.6979,-20.9256,23.9619,8.2216,0.3221
2023/3/6,275,274.3,0.9681,"4,065,382.18","4,206,538.80","82,775.99",-14.9877,"810,466.78",62.1701,25,74.6457,77.9871,72.666,704.6,"197,312.24","172,710,332.81","-4,569,525.61",282.3544,279.146,278.4685,-4.221,-7.58,-1.0389,-0.1387,-3.8842,-133.6821,-0.0011,-10.3018,14.2642,18.6841,5.4242,22.1307,-0.9734,-14.5443,48.7332,87.9614,0.1259,276.7525,0.5714,0.2,0.3636,-5.333,-0.1024,95.6382,0.392,-0.0615,7.575,-21.8902,24.1439,7.288,0.2653
2023/3/3,280.3,275.58,1.1535,"4,689,272.07","4,213,340.20","100,316.28",-14.2043,"807,987.36",71.4936,33.3333,73.639,76.7819,78.7163,705.88,"-211,195.16","172,729,279.09","-6,409,899.83",284.2084,281.036,280.5527,-3.9649,-13.42,-0.5963,-0.1049,-4.1414,-120.9638,-0.0007,-10.8127,13.0563,20.8941,-2.6192,23.7926,-0.9728,24.5751,54.9496,94.9488,0.1014,279.965,0.5714,0.2,0.3636,-3.526,-0.0078,97.0147,0.381,-0.0748,7.9307,-17.9986,24.3397,6.86,0.2378
2023/3/2,284.91,278.9,1.5756,"5,557,183.12","4,055,968.00","63,118.77",-16.7633,"769,951.27",67.3264,33.3333,73.3001,77.2431,76.8452,712.15,"-190,870.01","172,784,972.37","-5,880,125.91",286.0258,282.296,283.0391,-3.467,-11.22,-0.2794,-0.073,-3.5857,-114.8478,-0.0003,-9.6682,16.3718,24.813,-0.5105,28.4028,-0.9727,9.6693,64.8805,93.5461,0.0716,283.7425,0.7143,0.1818,0.3,-1.8974,0.0786,96.5319,0.3675,-0.0514,8.5543,-16.2414,24.5561,6.5021,0.2626
2023/3/1,282.23,284.3,1.0889,"3,695,731.22","3,517,338.40","-84,789.10",-18.0164,"600,203.39",65.8976,41.6667,73.2753,80.3445,78.9881,718.23,"140,921.29","172,890,233.79","-4,808,433.64",287.509,284.316,285.1086,-3.0547,-7.97,0.0448,-0.0453,-2.2988,-95.1604,-0.0003,-5.9155,20.3448,29.0336,2.9672,38.5192,-0.8288,-47.5643,48.2607,81.8572,-0.1358,282.8375,0.7143,0.1667,0.2222,-0.1972,0.1384,101.8814,0.3512,-0.0508,8.5029,-18.6177,24.7683,6.3184,0.3048
2023/2/28,286.06,282.65,0.8454,"3,025,427.36","3,398,532.60","-121,370.58",-10.842,"599,878.91",62.2125,41.6667,63.6359,72.4623,74.6981,714.31,"-39,349.44","172,868,630.90","-6,449,549.13",288.0454,285.48,285.5129,-3.2497,-15.22,0.1127,-0.0211,-3.2095,-109.2708,-0.0004,-8.9473,21.1346,33.378,-3.3522,32.3872,-0.8759,-26.8678,39.6211,88.295,-0.0365,283.4975,0.7143,0.1667,0.3333,0.9121,0.1782,101.7825,0.3319,-0.0484,8.745,-19.2102,25.0064,6.8299,0.2839
2023/2/27,280.08,283.75,1.16,"4,110,945.62","3,587,019.40","-97,030.32",-11.651,"663,537.84",74.1636,41.6667,75.8269,85.639,84.3566,718.06,"55,160.66","172,880,387.19","-8,103,454.31",289.4713,287.404,286.9443,-2.9727,-10.25,-0.148,0.0055,-2.9536,-100.1701,-0.0006,-9.1245,25.8494,39.4997,-1.4512,34.2871,-0.4331,-20.9417,51.1282,81.9254,-0.2218,282.95,0.8571,0.1538,0.25,1.3914,0.1657,99.8452,0.3101,-0.0526,8.7664,-15.0948,25.2546,7.6415,0.2784
2023/2/24,286,281.88,1.0774,"3,902,497.28","3,545,701.20","-156,002.52",-11.5862,"1,185,008.34",82.2944,41.6667,79.4897,90.5928,90.2682,714.31,"-190,841.04","172,853,100.90","-14,113,886.51",290.7703,290.228,288.5415,-2.5379,-17.63,-0.2979,0.0301,-3.7372,-102.5755,-0.0007,-11.2909,31.3571,46.3248,1.4217,28.3312,-0.0912,31.2067,48.5784,89.0411,-0.3086,288.82,0.7143,0.1429,0.2857,1.9952,0.1004,101.3957,0.286,-0.0499,8.6007,6.6544,25.4894,7.8648,0.283
2023/2/23,290.06,289,0.7127,"2,837,663.42","3,612,239.00","-210,763.58",-14.3597,"1,178,948.45",93.5697,41.6667,91.3146,94.3824,101.3879,721.43,"38,087.58","172,948,979.71","-9,305,349.91",292.6539,292.652,291.8723,-1.2933,-8.02,-0.5411,0.0508,-1.2658,-30.308,-0.0004,-4.8182,43.409,53.8087,22.6097,39.7673,0.4061,-26.9681,35.3307,55.8491,-0.1311,291.205,0.7143,0.1538,0.375,2.0475,-0.0022,104.9726,0.2601,0.0069,8.7079,5.8585,25.7019,7.5116,0.2912
2023/2/22,291.53,290.12,0.7528,"3,126,175.88","3,997,168.40","-171,132.35",-13.1192,"1,092,157.19",99.5644,50,95.5709,96.5817,103.8322,724.42,"-241,292.39","172,959,976.92","-3,321,009.36",293.8172,294.754,293.3084,-0.7011,-9.38,-0.7347,0.0593,-0.7571,5.582,-0.0004,-2.9218,51.6485,59.0085,36.9287,41.9891,0.9414,-42.1943,37.3117,52.0069,0.1233,293.0325,0.7143,0.1667,0.4444,1.8282,-0.1468,105.8832,0.2326,0.0039,8.9721,14.0923,25.7025,7.4344,0.2875
2023/2/21,296.05,292.27,0.9154,"3,966,204.29","4,126,970.60","-117,446.99",-10.194,"1,113,068.83",107.9085,50,108.7489,102.1155,108.8294,729.78,"-112,910.93","172,982,829.82","-1,564,243.36",294.4234,296.134,294.9026,0.0181,-4.43,-1.0384,0.0619,0.2289,25.3184,-0.0004,-0.2645,61.4944,62.6885,59.1062,46.1103,1.0208,-29.0826,44.2768,44.6312,0.1586,296.02,0.7143,0.1667,0.4444,1.1971,-0.3009,110.5408,0.2041,0.0404,8.9157,18.8564,25.6991,7.3821,0.2894
2023/2/20,293,297.87,0.7856,"3,863,660.84","4,342,607.20","-108,608.28",-7.9207,"1,117,256.15",115.6518,50,124.9653,104.4007,119.0655,736.1,"291,585.51","173,057,560.86","2,554.42",295.1108,297.58,296.2189,0.6674,10.86,-1.1727,0.0568,2.3157,53.1254,-0.0004,6.3282,67.9733,63.2855,77.349,58.5926,1.4912,-25.3263,43.5842,25.4202,0.154,296.6075,0.8571,0.1538,0.375,0.7887,-0.4599,113.6952,0.1752,0.0448,8.7743,6.4086,25.6328,7.4249,0.278
2023/2/17,298.78,294,0.8522,"4,297,231.29","4,972,805.60","-77,088.43",-6.5768,"1,127,185.14",125.456,50,127.4233,101.788,118.1062,727.89,"-355,028.44","173,006,138.70","166,283.69",294.4124,297.346,295.3934,0.4482,5,-1.2231,0.0447,1.1738,80.6579,-0.0007,3.4845,66.0582,60.9416,76.2914,50.9451,1.3954,-17.1517,45.7839,38.6964,0.2581,300.325,0.8571,0.1538,0.375,0.2722,-0.5687,112.8079,0.1462,0.043,8.9157,3.9244,25.5066,7.517,0.3282
2023/2/16,298.5,299.51,0.9465,"4,803,481.83","4,957,270.20","-51,760.15",-7.2439,"1,154,126.53",147.5223,50,150.5342,107.8885,132.82,738.32,"-139,948.05","173,083,853.77","2,307,278.31",294.5566,295.948,296.0901,0.7928,19.05,-1.2071,0.0339,3.1607,121.1057,-0.0008,9.2309,70.5485,58.3833,94.8788,65.2414,0.7993,-1.847,49.3693,19.7942,0.1689,297.865,0.8571,0.1667,0.3333,0.0178,-0.6424,116.9732,0.1173,0.0432,8.8636,1.1996,25.3779,7.6825,0.3191
2023/2/15,298.22,297.02,0.7688,"3,771,337.98","5,043,124.40","-62,229.82",-5.8487,"1,162,736.75",135.2337,41.6667,147.6567,102.0917,122.8382,735.81,"-182,342.04","173,043,837.74","2,578,844.63",293.2377,293.846,294.3801,0.0996,12.48,-1.1267,0.0189,2.5374,95.7279,-0.0012,7.5209,65.7198,52.3007,92.5579,61.1341,0.8165,-47.9429,42.4004,27.6411,0.1285,299.625,1,0.1667,0.3333,-0.7042,-0.6904,113.8618,0.0889,0.0189,9.0214,-4.9415,25.2727,8.3434,0.32
2023/2/14,297.5,299.5,1.0856,"5,057,874.19","4,885,218.00","30,383.71",-2.5178,"1,100,861.50",121.5602,50,138.7122,91.3504,111.2708,740.79,"-16,921.39","173,074,936.05","6,937,262.68",291.7675,290.534,293.0602,-0.5596,18.15,-0.8481,0.0101,3.3962,116.4581,-0.0012,10.4982,62.4002,45.5912,96.0184,67.7819,0.504,1.1141,49.6635,19.0509,0.1629,293.995,1,0.1667,0.3333,-0.7764,-0.7068,121.8024,0.0611,0.0286,9.1079,-3.475,25.0999,8.941,0.3199
2023/2/13,283.44,296.7,1.6344,"7,025,217.85","4,654,693.60","43,752.15",-1.052,"1,100,784.10",114.6113,41.6667,135.0868,90.4793,109.5326,735.79,"231,568.75","173,027,248.22","6,097,063.97",289.8269,287.542,289.8403,-2.1211,10.12,-0.7453,0.0073,2.521,30.3754,-0.0012,7.9318,53.1258,37.1866,85.0042,64.11,-0.0503,41.3322,63.7113,39.2319,0.1104,287.725,1,0.2308,0.375,-1.1288,-0.6659,119.2141,0.0344,0.0174,9.215,-3.2043,24.9318,8.9147,0.3261
2023/2/10,289,287.01,0.8996,"4,163,744.34","4,318,044.40","-142,272.82",-1.5338,"1,134,847.03",102.4405,33.3333,116.3907,75.8486,96.0332,722.09,"-141,063.34","172,788,974.32","-4,506,295.80",287.8717,284.472,286.4104,-3.9182,-4.39,-0.5095,0.0201,-0.8781,-37.4247,-0.0011,-1.7309,35.8295,29.217,49.0544,46.5377,-0.4407,-25.4848,44.8227,71.255,0.064,286.75,1,0.2308,0.375,-1.0696,-0.5806,115.2697,0.0089,-0.0334,8.735,-19.7467,24.8256,9.0094,0.3428
2023/2/9,281,289,1.1272,"5,170,369.06","4,609,729.20","-130,263.65",1.8165,"1,098,379.47",96.4024,33.3333,118.961,76.1679,94.1548,727.11,"354,552.72","172,817,527.88","-1,758,912.46",288.0802,284.386,286.1106,-4.5458,-1.93,-0.1381,0.0514,-0.5378,-63.2974,-0.0011,-0.7836,30.9541,25.9108,41.0407,50.7938,-0.4644,14.2777,53.1921,69.8383,-0.0457,281.4925,0.8571,0.25,0.3333,-0.065,-0.4571,114.094,-0.015,-0.025,9.1314,-16.8419,24.8378,9.0448,0.3419
2023/2/8,285,280.46,0.5883,"2,975,977.53","4,615,494.20","-207,696.42",2.2159,"1,097,044.15",94.8059,25,115.747,71.6831,92.6646,718.11,"-207,397.74","172,659,109.17","-6,471,521.63",287.813,284.866,284.6659,-5.6475,-11.09,0.3873,0.0901,-3.9452,-107.1196,-0.0011,-10.2445,20.0257,23.3891,13.2988,26.8784,-0.6655,-55.0567,30.1801,89.8524,-0.0294,284.025,0.8571,0.25,0.3333,1.4745,-0.2866,109.6403,-0.0372,-0.0604,9.3779,-22.5318,24.8153,9.0899,0.3676
2023/2/7,282.84,284.54,0.7452,"3,891,360.07","5,042,067.80","-86,604.62",7.6958,"830,738.65",97.8686,33.3333,115.5523,73.3948,95.7178,723.7,"181,571.61","172,701,639.75","-4,103,395.37",289.491,286.96,286.7688,-5.2859,-12.39,1.257,0.1416,-3.4145,-112.0218,-0.0006,-8.4864,22.5107,25.0709,17.3905,33.3272,-0.6939,-41.5711,36.4135,80.2906,-0.1344,280.6275,0.8571,0.2727,0.3,4.4668,-0.1027,111.1528,-0.0577,-0.0488,9.23,-17.2058,24.8461,9.0363,0.3644
